ID,Address,Match,MatchDetail,AddressMatch,LongLat,N,LR
7474,"714 5TH ST SE, Washington, DC, 20003",Match,Exact,"714 5th St SE, WASHINGTON, DC, 20003","-76.9995,38.880783",76230603,L
7481,"715 7TH ST NE, Washington, DC, 20002",Match,Exact,"715 7th St NE, WASHINGTON, DC, 20002","-76.99615,38.89914",76229776,R
7492,"717 5TH ST NE, Washington, DC, 20002",Match,Exact,"717 5th St NE, WASHINGTON, DC, 20002","-76.99949,38.899166",76229731,R
7503,"718 13TH ST NE, Washington, DC, 20002",Match,Exact,"718 13th St NE, WASHINGTON, DC, 20002","-76.98833,38.899597",76230164,L
7517,"720 49TH PL NE, Washington, DC, 20019",Match,Exact,"720 49th Pl NE, WASHINGTON, DC, 20019","-76.93069,38.899326",76235677,L
7527,"7201 WESTERN AVE NW, Washington, DC, 20015",Match,Exact,"7201 Western Ave NW, WASHINGTON, DC, 20015","-77.05662,38.98349",62067060,R
7534,"7219 BLAIR RD NW, Washington, DC, 20012",Match,Exact,"7219 Blair Rd NW, WASHINGTON, DC, 20012","-77.02076,38.976936",76221761,R
7541,"722 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"722 Quincy St NW, WASHINGTON, DC, 20011","-77.02184,38.93767",76224128,L
7549,"724 49TH PL NE, Washington, DC, 20019",Match,Exact,"724 49th Pl NE, WASHINGTON, DC, 20019","-76.93069,38.899345",76235677,L
7556,"724-1/2 11TH ST SE, Washington, DC, 20003",Match,Exact,"724 11th St SE, WASHINGTON, DC, 20003","-76.991516,38.88095",76230848,L
7563,"725 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"725 Quincy St NW, WASHINGTON, DC, 20011","-77.02188,38.9377",76224128,R
7571,"727 5TH ST NE, Washington, DC, 20002",Match,Exact,"727 5th St NE, WASHINGTON, DC, 20002","-76.99949,38.899284",76229731,R
7582,"728 WEBSTER ST NW, Washington, DC, 20011",Match,Exact,"728 Webster St NW, WASHINGTON, DC, 20011","-77.022255,38.94409",76223586,L
7590,"730 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"730 Maryland Ave NE, WASHINGTON, DC, 20002","-76.99578,38.89511",76229961,L
7598,"732 TUCKERMAN ST NW, Washington, DC, 20011",Match,Exact,"732 Tuckerman St NW, WASHINGTON, DC, 20011","-77.02306,38.967274",632575933,L
7608,"735 18TH ST NE, Washington, DC, 20002",Match,Exact,"735 18th St NE, WASHINGTON, DC, 20002","-76.97764,38.89869",76231316,R
7620,"74 55TH ST SE, Washington, DC, 20019",Match,Exact,"74 55th St SE, WASHINGTON, DC, 20019","-76.92242,38.888046",76234092,L
7629,"7410 EASTERN AVE NW, Washington, DC, 20012",Match,Exact,"7410 Eastern Ave NW, WASHINGTON, DC, 20012","-77.02251,38.981323",62068702,L
7639,"745 IRVING ST NW, Washington, DC, 20010",Match,Exact,"745 Irving St NW, WASHINGTON, DC, 20010","-77.023766,38.929058",635190462,R
7647,"750 18TH ST NE, Washington, DC, 20002",Match,Exact,"750 18th St NE, WASHINGTON, DC, 20002","-76.97752,38.89918",76231258,L
7658,"752 HOBART PL NW, Washington, DC, 20001",Match,Exact,"752 Hobart Pl NW, WASHINGTON, DC, 20001","-77.02387,38.927525",76224187,L
7669,"757 GALLATIN ST NE, Washington, DC, 20017",No_Match,,,"38.9519982,-76.9966027",,
7676,"7600 16TH ST NW, Washington, DC, 20012",Match,Exact,"7600 16th St NW, WASHINGTON, DC, 20012","-77.03636,38.98233",76221501,L
7685,"762 PARK RD NW, Washington, DC, 20010",Match,Exact,"762 Park Rd NW, WASHINGTON, DC, 20010","-77.0248,38.93291",76224083,L
7692,"767 FAIRMONT ST NW, Washington, DC, 20001",Match,Exact,"767 Fairmont St NW, WASHINGTON, DC, 20001","-77.023415,38.92511",76224198,R
7701,"7715 ALASKA AVE NW, Washington, DC, 20012",Match,Exact,"7715 Alaska Ave NW, WASHINGTON, DC, 20012","-77.02734,38.983345",76221673,R
7708,"7737 16TH ST NW, Washington, DC, 20012",Match,Exact,"7737 16th St NW, WASHINGTON, DC, 20012","-77.03632,38.98451",76221496,R
7715,"7801 MORNINGSIDE DR NW, Washington, DC, 20012",Match,Exact,"7801 Morningside Dr NW, WASHINGTON, DC, 20012","-77.03205,38.98407",76221517,R
7722,"79 Q ST SW, Washington, DC, 20024",Match,Exact,"79 Q St SW, WASHINGTON, DC, 20024","-77.01153,38.870758",76227321,R
7730,"8 N ST SW, Washington, DC, 20024",No_Match,,,"38.8744402,-77.0120197",,
7737,"800 HR DR SE, Washington, DC, 20032",Match,Exact,"800 Hr Dr SE, WASHINGTON, DC, 20032","-76.99352,38.830128",76237444,L
7745,"803 C ST NE, Washington, DC, 20002",Match,Exact,"803 C St NE, WASHINGTON, DC, 20002","-76.99488,38.893566",76229992,R
7753,"805 HR DR SE, Washington, DC, 20032",Match,Exact,"805 Hr Dr SE, WASHINGTON, DC, 20032","-76.99193,38.829967",76237444,R
7760,"807 C ST SE, Washington, DC, 20003",Match,Exact,"807 C St SE, WASHINGTON, DC, 20003","-76.99484,38.886017",76230658,R
7768,"808 QUINTANA PL NW, Washington, DC, 20011",Match,Exact,"808 Quintana Pl NW, WASHINGTON, DC, 20011","-77.02442,38.964348",76221890,L
7777,"809 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"809 Longfellow St NW, WASHINGTON, DC, 20011","-77.0243,38.957405",76223265,R
7790,"811 46TH ST NE, Washington, DC, 20019",Match,Exact,"811 46th St NE, WASHINGTON, DC, 20019","-76.93657,38.900417",76233301,R
7797,"812 4TH ST NE, Washington, DC, 20002",Match,Exact,"812 4th St NE, WASHINGTON, DC, 20002","-77.00059,38.900387",76229727,L
7805,"813 DECATUR ST NW, Washington, DC, 20011",Match,Exact,"813 Decatur St NW, WASHINGTON, DC, 20011","-77.02393,38.948353",76223484,R
7815,"815 7TH ST NE, Washington, DC, 20002",Match,Exact,"815 7th St NE, WASHINGTON, DC, 20002","-76.99615,38.900406",76229768,R
7823,"817 C ST SE, Washington, DC, 20003",Match,Exact,"817 C St SE, WASHINGTON, DC, 20003","-76.99473,38.886017",76230658,R
7831,"818 MARIETTA PL NW, Washington, DC, 20011",Match,Exact,"818 Marietta Pl NW, WASHINGTON, DC, 20011","-77.02454,38.959198",76223253,L
7843,"820 4TH ST NE, Washington, DC, 20002",Match,Exact,"820 4th St NE, WASHINGTON, DC, 20002","-77.00059,38.900467",76229727,L
7853,"8216 WEST BEACH DR NW, Washington, DC, 20012",Match,Exact,"8216 W Beach Dr NW, WASHINGTON, DC, 20012","-77.044785,38.990555",76239724,L
7862,"823 5TH ST NE, Washington, DC, 20002",Match,Exact,"823 5th St NE, WASHINGTON, DC, 20002","-76.99949,38.900486",76229734,R
7869,"824 CAPITOL SQUARE PL SW, Washington, DC, 20024",Match,Exact,"824 Capitol Square Pl SW, WASHINGTON, DC, 20024","-77.02301,38.881912",624070412,L
7877,"826 XENIA ST SE, Washington, DC, 20032",Tie,,,"38.8333712,-76.9958597",,
7892,"830 ALLISON ST NW, Washington, DC, 20011",Match,Exact,"830 Allison St NW, WASHINGTON, DC, 20011","-77.02406,38.945107",76223494,L
7899,"831 6TH ST SW, Washington, DC, 20024",Match,Exact,"831 6th St SW, WASHINGTON, DC, 20024","-77.01992,38.879906",76226994,R
7922,"836 52ND ST NE, Washington, DC, 20019",Match,Exact,"836 52nd St NE, WASHINGTON, DC, 20019","-76.9261,38.900475",76233971,L
7929,"84 57TH PL SE, Washington, DC, 20019",Match,Exact,"84 57th Pl SE, WASHINGTON, DC, 20019","-76.91848,38.886875",76234169,L
7942,"851 HR DR SE, Washington, DC, 20032",Match,Exact,"851 Hr Dr SE, WASHINGTON, DC, 20032","-76.991455,38.829983",76237444,L
7952,"877 BARNABY ST SE, Washington, DC, 20032",Match,Exact,"877 Barnaby St SE, WASHINGTON, DC, 20032","-76.991905,38.831554",76232677,R
7961,"901 HAMILTON ST NE, Washington, DC, 20011",Match,Exact,"901 Hamilton St NE, WASHINGTON, DC, 20011","-76.99356,38.954514",76228104,R
7970,"904 13TH ST SE, Washington, DC, 20003",Match,Exact,"904 13th St SE, WASHINGTON, DC, 20003","-76.9883,38.87912",76230918,L
7979,"905 M ST NW, Washington, DC, 20001",Match,Exact,"905 M St NW, WASHINGTON, DC, 20001","-77.02443,38.90566",76237866,R
7991,"907 C ST NE, Washington, DC, 20002",Match,Exact,"907 C St NE, WASHINGTON, DC, 20002","-76.993645,38.893566",76229998,R
7998,"909 C ST SE, Washington, DC, 20003",Match,Exact,"909 C St SE, WASHINGTON, DC, 20003","-76.99362,38.88602",76230691,R
8005,"912 G ST SE, Washington, DC, 20003",Match,Exact,"912 G St SE, WASHINGTON, DC, 20003","-76.99358,38.881287",76230706,L
8012,"914 3RD ST NE, Washington, DC, 20002",Match,Exact,"914 3rd St NE, WASHINGTON, DC, 20002","-77.00205,38.90183",76229702,L
8022,"917 3RD PL SE, Washington, DC, 20003",Match,Non_Exact,"917 3rd St SE, WASHINGTON, DC, 20003","-77.00206,38.879112",76230620,R
8032,"918 EUCLID ST NW, Washington, DC, 20001",Match,Exact,"918 Euclid St NW, WASHINGTON, DC, 20001","-77.024704,38.923965",76224267,L
8039,"92 R ST NW, Washington, DC, 20001",Match,Exact,"92 R St NW, WASHINGTON, DC, 20001","-77.011826,38.91259",76224696,L
8046,"921 12TH ST NE, Washington, DC, 20002",Match,Exact,"921 12th St NE, WASHINGTON, DC, 20002","-76.99023,38.901814",76230129,R
8053,"921 G ST SE, Washington, DC, 20003",Match,Exact,"921 G St SE, WASHINGTON, DC, 20003","-76.9935,38.881256",76230706,R
8060,"924 9TH ST NE, Washington, DC, 20002",Match,Exact,"924 9th St NE, WASHINGTON, DC, 20002","-76.993774,38.901646",76229797,L
8067,"925 NORTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"925 North Carolina Ave SE, WASHINGTON, DC, 20003","-76.99304,38.88865",76230059,R
8074,"930 52ND ST NE, Washington, DC, 20019",Match,Exact,"930 52nd St NE, WASHINGTON, DC, 20019","-76.92524,38.90297",76233966,L
8082,"934 4TH ST NE, Washington, DC, 20002",Match,Exact,"934 4th St NE, WASHINGTON, DC, 20002","-77.000595,38.901756",76229725,L
8089,"950 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"950 Shepherd St NW, WASHINGTON, DC, 20011","-77.025475,38.939728",76223545,L
